Date,"Total Users","Full Members",Guests,"Daily Active Users","Daily Users Posting Messages","Weekly Active Users","Weekly Users Posting Messages","Messages in Public Channels","Messages in Private Channels","Messages in Shared Channels","Messages in DMs","% of Messages Posted in Public Channels","% of Messages Posted in Private Channels","% of Messages Posted in DMs","% of Messages Read in Public Channels","% of Messages Read in Private Channels","% of Messages Read in DMs",Name,"Public Workspace Channels","Messages PoDate,"Total Users","Full Members",Guests,"Daily Active Users","Daily Users Posting Messages","Weekly Active Users","Weekly Users Posting Messages","Messages in Public Channels","Messages in Private Channels","Messages in Shared Channels","Messages in DMs","% of Messages Posted in Public Channels","% of Messages Posted in Private Channels","% of Messages Posted in DMs","% of Messages Read in Public Channels","% of Messages Read in Private Channels","% of Messages Read in DMs",Name,"Public Workspace Channels","Messages Posted"
2018-07-30,29,29,0,6,1,9,2,1,0,0,0,1,0,0,0.5,0.3,0.2,0,3,2767
2018-07-31,29,29,0,8,3,10,4,9,2,0,3,0.6429,0.1429,0.2143,0.5714,0.3214,0.1071,0,3,2782
2018-08-01,30,30,0,2,0,11,4,0,0,0,0,0,0,0,1,0,0,0,3,2783
2018-08-02,30,30,0,7,4,12,5,2,2,0,6,0.2,0.2,0.6,0.4706,0.1765,0.3529,0,3,2793
2018-08-03,31,31,0,8,4,13,7,1,5,0,67,0.0137,0.0685,0.9178,0.0635,0.2222,0.7143,0,3,2870
2018-08-04,32,32,0,3,0,15,6,0,0,0,0,0,0,0,0.5714,0,0.4286,0,3,2874
2018-08-05,32,32,0,5,0,16,6,0,0,0,0,0,0,0,0.8,0.2,0,0,3,2874
2018-08-06,42,42,0,18,9,24,12,13,0,0,40,0.2453,0,0.7547,0.48,0.024,0.496,0,3,2950
2018-08-07,43,43,0,14,6,26,13,0,8,0,17,0,0.32,0.68,0.2917,0.3125,0.3958,0,3,2979
2018-08-08,44,44,0,11,2,28,14,2,0,0,0,1,0,0,0.7308,0.1538,0.1154,0,3,2983
2018-08-09,47,47,0,11,4,29,13,0,1,0,24,0,0.04,0.96,0.375,0.125,0.5,0,3,3015
2018-08-10,48,48,0,12,4,28,13,1,0,0,46,0.0213,0,0.9787,0.2143,0.0429,0.7429,0,3,3069
2018-08-11,48,48,0,9,1,28,14,1,0,0,0,1,0,0,0.8333,0,0.1667,0,3,3072
2018-08-12,48,48,0,3,1,28,15,1,0,0,0,1,0,0,0.75,0,0.25,0,3,3073
2018-08-13,49,49,0,21,9,28,15,27,26,0,198,0.1076,0.1036,0.7888,0.2963,0.1225,0.5812,0,4,3333
2018-08-14,50,50,0,13,5,29,13,19,25,0,78,0.1557,0.2049,0.6393,0.1776,0.2105,0.6118,0,4,3466
2018-08-15,50,50,0,8,2,28,12,0,0,0,35,0,0,1,0.1579,0.0263,0.8158,0,4,3501
2018-08-16,51,51,0,5,3,27,12,2,0,0,0,1,0,0,0.6923,0,0.3077,0,4,3507
2018-08-17,52,52,0,20,6,30,13,4,1,0,36,0.0976,0.0244,0.878,0.3137,0.049,0.6373,0,4,3550
2018-08-18,52,52,0,7,2,30,12,0,0,0,6,0,0,1,0.4286,0,0.5714,0,4,3556
2018-08-19,52,52,0,6,0,31,12,0,0,0,0,0,0,0,0.625,0.125,0.25,0,4,3563
2018-08-20,54,54,0,20,12,36,14,11,15,0,72,0.1122,0.1531,0.7347,0.3102,0.1944,0.4954,0,5,3668
2018-08-21,55,55,0,17,10,38,16,7,15,0,55,0.0909,0.1948,0.7143,0.2769,0.3769,0.3462,0,5,3749
2018-08-22,58,58,0,25,11,40,20,6,3,0,83,0.0652,0.0326,0.9022,0.3885,0.0764,0.535,0,5,3855
2018-08-23,59,59,0,24,12,42,21,13,27,0,78,0.1102,0.2288,0.661,0.3247,0.2216,0.4536,0,5,3979
2018-08-24,66,66,0,31,9,47,20,2,35,0,119,0.0128,0.2244,0.7628,0.1968,0.2762,0.527,0,5,4168
